scope,shard_suffix,event_name,events,distinct_users
per_shard_per_event,20180629,firebase_campaign,56,28
per_shard_per_event,20180716,firebase_campaign,56,28
per_shard_per_event,20180730,first_open,56,56
per_shard_per_event,20180819,firebase_campaign,56,28
per_shard_per_event,20180907,first_open,56,56
per_shard_per_event,20180925,use_extra_steps,56,22
per_shard_per_event,20180928,firebase_campaign,56,28
per_shard_per_event,20180702,use_extra_steps,55,19
per_shard_per_event,20180820,app_exception,55,23
per_shard_per_event,20180830,firebase_campaign,55,28
per_shard_per_event,20180905,first_open,55,55
per_shard_per_event,20180924,spend_virtual_currency,55,29
per_shard_per_event,20180924,use_extra_steps,55,29
per_shard_per_event,20180620,firebase_campaign,54,27
per_shard_per_event,20180702,app_exception,54,24
per_shard_per_event,20180709,firebase_campaign,54,27
per_shard_per_event,20180718,firebase_campaign,54,27
per_shard_per_event,20180722,firebase_campaign,54,27
per_shard_per_event,20180801,first_open,54,54
per_shard_per_event,20180808,app_exception,54,26
per_shard_per_event,20180812,first_open,54,54
per_shard_per_event,20180814,firebase_campaign,54,28
per_shard_per_event,20180825,level_reset,54,24
per_shard_per_event,20180901,firebase_campaign,54,27
per_shard_per_event,20180904,spend_virtual_currency,54,26
per_shard_per_event,20180904,use_extra_steps,54,26
per_shard_per_event,20180910,firebase_campaign,54,27
per_shard_per_event,20180910,first_open,54,54
per_shard_per_event,20180923,os_update,54,54
per_shard_per_event,20180924,first_open,54,54
per_shard_per_event,20180615,os_update,53,53
per_shard_per_event,20180618,ad_reward,53,25
per_shard_per_event,20180628,os_update,53,53
per_shard_per_event,20180711,use_extra_steps,53,20
per_shard_per_event,20180719,app_update,53,53
per_shard_per_event,20180902,first_open,53,53
per_shard_per_event,20180616,os_update,52,50
per_shard_per_event,20180619,app_remove,52,52
per_shard_per_event,20180625,app_update,52,52
per_shard_per_event,20180701,app_update,52,52
per_shard_per_event,20180721,firebase_campaign,52,26
per_shard_per_event,20180809,first_open,52,52
per_shard_per_event,20181002,firebase_campaign,52,26
per_shard_per_event,20180627,level_reset,51,18
per_shard_per_event,20180705,firebase_campaign,51,25
per_shard_per_event,20180722,app_exception,51,8
per_shard_per_event,20180808,first_open,51,51
per_shard_per_event,20180812,app_exception,51,18
per_shard_per_event,20180820,level_reset,51,22
per_shard_per_event,20180824,firebase_campaign,51,25
per_shard_per_event,20180914,firebase_campaign,51,26
per_shard_per_event,20180916,ad_reward,51,7
per_shard_per_event,20180917,spend_virtual_currency,51,24
per_shard_per_event,20180920,use_extra_steps,51,14
per_shard_per_event,20180926,first_open,51,51
per_shard_per_event,20180622,firebase_campaign,50,26
per_shard_per_event,20180622,use_extra_steps,50,18
per_shard_per_event,20180629,use_extra_steps,50,20
per_shard_per_event,20180703,app_exception,50,20
per_shard_per_event,20180712,app_exception,50,23
per_shard_per_event,20180718,app_exception,50,14
per_shard_per_event,20180722,app_update,50,50
per_shard_per_event,20180807,first_open,50,50
per_shard_per_event,20180814,level_reset,50,18
per_shard_per_event,20180821,firebase_campaign,50,25
per_shard_per_event,20180830,level_reset,50,20
per_shard_per_event,20180906,first_open,50,50
per_shard_per_event,20180913,app_exception,50,15
per_shard_per_event,20180918,spend_virtual_currency,50,24
per_shard_per_event,20180924,firebase_campaign,50,25
per_shard_per_event,20180616,spend_virtual_currency,49,23
per_shard_per_event,20180617,os_update,49,49
per_shard_per_event,20180623,use_extra_steps,49,19
per_shard_per_event,20180913,first_open,49,49
per_shard_per_event,20180917,use_extra_steps,49,23
per_shard_per_event,20180918,use_extra_steps,49,23
per_shard_per_event,20180929,firebase_campaign,49,26
per_shard_per_event,20180612,level_reset,48,13
per_shard_per_event,20180621,app_exception,48,16
per_shard_per_event,20180622,level_reset,48,21
per_shard_per_event,20180624,firebase_campaign,48,24
per_shard_per_event,20180705,use_extra_steps,48,17
per_shard_per_event,20180711,first_open,48,48
per_shard_per_event,20180811,firebase_campaign,48,24
per_shard_per_event,20180817,firebase_campaign,48,24
per_shard_per_event,20180825,firebase_campaign,48,24
per_shard_per_event,20180828,firebase_campaign,48,24
per_shard_per_event,20180829,level_reset,48,13
per_shard_per_event,20180830,app_exception,48,24
per_shard_per_event,20180906,firebase_campaign,48,22
per_shard_per_event,20180909,firebase_campaign,48,24
per_shard_per_event,20180918,level_reset,48,14
per_shard_per_event,20180921,spend_virtual_currency,48,23
per_shard_per_event,20180627,spend_virtual_currency,47,22
per_shard_per_event,20180630,app_update,47,47
per_shard_per_event,20180717,spend_virtual_currency,47,28
per_shard_per_event,20180728,first_open,47,47
per_shard_per_event,20180731,app_exception,47,12
per_shard_per_event,20180911,first_open,47,47
per_shard_per_event,20180912,first_open,47,47
per_shard_per_event,20180918,os_update,47,47
per_shard_per_event,20180922,first_open,47,47
per_shard_per_event,20180620,spend_virtual_currency,46,16
per_shard_per_event,20180625,no_more_extra_steps,46,29
per_shard_per_event,20180629,level_reset,46,18
per_shard_per_event,20180630,no_more_extra_steps,46,28
per_shard_per_event,20180705,app_exception,46,17
per_shard_per_event,20180713,app_exception,46,32
per_shard_per_event,20180714,level_reset,46,17
per_shard_per_event,20180723,firebase_campaign,46,23
per_shard_per_event,20180727,first_open,46,46
per_shard_per_event,20180804,app_remove,46,46
per_shard_per_event,20180827,first_open,46,46
per_shard_per_event,20180906,level_reset,46,18
per_shard_per_event,20180907,level_reset,46,20
per_shard_per_event,20180915,first_open,46,46
per_shard_per_event,20180921,use_extra_steps,46,21
per_shard_per_event,20180926,level_reset,46,16
per_shard_per_event,20180929,first_open,46,46
per_shard_per_event,20180613,spend_virtual_currency,45,31
per_shard_per_event,20180626,app_update,45,45
per_shard_per_event,20180704,firebase_campaign,45,23
per_shard_per_event,20180708,level_reset,45,13
per_shard_per_event,20180720,first_open,45,45
per_shard_per_event,20180831,firebase_campaign,45,22
per_shard_per_event,20180904,first_open,45,45
per_shard_per_event,20180922,firebase_campaign,45,22
per_shard_per_event,20180626,no_more_extra_steps,44,26
per_shard_per_event,20180627,firebase_campaign,44,22
per_shard_per_event,20180710,use_extra_steps,44,13
per_shard_per_event,20180810,firebase_campaign,44,22
per_shard_per_event,20180901,app_remove,44,43
per_shard_per_event,20180903,first_open,44,44
per_shard_per_event,20180915,level_reset,44,13
per_shard_per_event,20180916,level_reset,44,12
per_shard_per_event,20180921,os_update,44,44
per_shard_per_event,20180930,firebase_campaign,44,22
per_shard_per_event,20181002,level_reset,44,19
per_shard_per_event,20180703,level_reset,43,21
per_shard_per_event,20180708,use_extra_steps,43,17
per_shard_per_event,20180714,first_open,43,43
per_shard_per_event,20180721,first_open,43,43
per_shard_per_event,20180909,error,43,16
per_shard_per_event,20180914,no_more_extra_steps,43,17
per_shard_per_event,20180915,firebase_campaign,43,22
per_shard_per_event,20180916,app_exception,43,11
per_shard_per_event,20180923,level_reset,43,15
per_shard_per_event,20180928,first_open,43,43
per_shard_per_event,20181001,level_reset,43,19
per_shard_per_event,20180623,firebase_campaign,42,21
per_shard_per_event,20180628,no_more_extra_steps,42,24
per_shard_per_event,20180629,first_open,42,42
per_shard_per_event,20180714,ad_reward,42,10
per_shard_per_event,20180806,first_open,42,42
per_shard_per_event,20180817,no_more_extra_steps,42,16
per_shard_per_event,20180818,os_update,42,40
per_shard_per_event,20180823,firebase_campaign,42,21
per_shard_per_event,20180831,first_open,42,42
per_shard_per_event,20180908,firebase_campaign,42,21
per_shard_per_event,20180925,os_update,42,42
per_shard_per_event,20180614,firebase_campaign,41,21
per_shard_per_event,20180628,app_update,41,41
per_shard_per_event,20180712,first_open,41,41
per_shard_per_event,20180725,level_reset,41,14
per_shard_per_event,20180818,first_open,41,41
per_shard_per_event,20180819,first_open,41,41
per_shard_per_event,20180821,first_open,41,41
per_shard_per_event,20180824,app_exception,41,20
per_shard_per_event,20180829,firebase_campaign,41,21
per_shard_per_event,20180614,first_open,40,40
per_shard_per_event,20180701,no_more_extra_steps,40,23
per_shard_per_event,20180703,first_open,40,40
per_shard_per_event,20180706,app_exception,40,21
per_shard_per_event,20180707,firebase_campaign,40,20
per_shard_per_event,20180708,firebase_campaign,40,20
per_shard_per_event,20180712,no_more_extra_steps,40,14
per_shard_per_event,20180721,os_update,40,40
per_shard_per_event,20180726,first_open,40,40
per_shard_per_event,20180801,app_exception,40,19
per_shard_per_event,20180813,app_exception,40,28
per_shard_per_event,20180818,app_exception,40,25
per_shard_per_event,20180820,firebase_campaign,40,21
per_shard_per_event,20180822,firebase_campaign,40,20
per_shard_per_event,20180824,first_open,40,40
per_shard_per_event,20180923,app_update,40,40
per_shard_per_event,20180930,os_update,40,40
per_shard_per_event,20181001,first_open,40,40
per_shard_per_event,20180614,use_extra_steps,39,16
per_shard_per_event,20180811,app_exception,39,22
per_shard_per_event,20180816,firebase_campaign,39,20
per_shard_per_event,20180830,first_open,39,39
per_shard_per_event,20180904,firebase_campaign,39,20
per_shard_per_event,20180914,first_open,39,39
per_shard_per_event,20180917,firebase_campaign,39,19
per_shard_per_event,20180923,spend_virtual_currency,39,15
per_shard_per_event,20180926,firebase_campaign,39,19
per_shard_per_event,20180613,app_update,38,38
per_shard_per_event,20180621,first_open,38,38
per_shard_per_event,20180629,app_exception,38,18
per_shard_per_event,20180702,firebase_campaign,38,19
per_shard_per_event,20180704,level_reset,38,16
per_shard_per_event,20180715,firebase_campaign,38,19
per_shard_per_event,20180716,first_open,38,38
per_shard_per_event,20180731,app_remove,38,38
per_shard_per_event,20180804,app_exception,38,21
per_shard_per_event,20180814,first_open,38,38
per_shard_per_event,20180818,no_more_extra_steps,38,20
per_shard_per_event,20180823,no_more_extra_steps,38,16
per_shard_per_event,20180907,app_exception,38,11
per_shard_per_event,20180911,firebase_campaign,38,19
per_shard_per_event,20180914,ad_reward,38,11
per_shard_per_event,20180923,first_open,38,38
per_shard_per_event,20180930,first_open,38,38
per_shard_per_event,20180615,use_extra_steps,37,17
per_shard_per_event,20180616,level_reset,37,14
per_shard_per_event,20180619,app_update,37,37
per_shard_per_event,20180629,os_update,37,37
per_shard_per_event,20180704,use_extra_steps,37,18
per_shard_per_event,20180708,app_exception,37,12
per_shard_per_event,20180710,first_open,37,37
per_shard_per_event,20180712,ad_reward,37,13
per_shard_per_event,20180713,no_more_extra_steps,37,19
per_shard_per_event,20180810,app_exception,37,16
per_shard_per_event,20180812,app_remove,37,37
per_shard_per_event,20180902,level_reset,37,15
per_shard_per_event,20180903,app_exception,37,21
per_shard_per_event,20180916,first_open,37,37
per_shard_per_event,20180921,first_open,37,37
per_shard_per_event,20180927,spend_virtual_currency,37,17
per_shard_per_event,20180927,use_extra_steps,37,17
per_shard_per_event,20180612,app_update,36,36
per_shard_per_event,20180622,first_open,36,36
per_shard_per_event,20180628,app_remove,36,36
per_shard_per_event,20180706,firebase_campaign,36,17
per_shard_per_event,20180710,app_exception,36,20
per_shard_per_event,20180716,app_exception,36,11
per_shard_per_event,20180717,use_extra_steps,36,19
per_shard_per_event,20180722,first_open,36,36
per_shard_per_event,20180723,first_open,36,36
per_shard_per_event,20180813,first_open,36,36
per_shard_per_event,20180817,ad_reward,36,13
per_shard_per_event,20180817,app_exception,36,18
per_shard_per_event,20180821,app_exception,36,12
per_shard_per_event,20180822,app_remove,36,36
per_shard_per_event,20180914,app_exception,36,24
per_shard_per_event,20180922,os_update,36,36
per_shard_per_event,20180614,app_update,35,35
per_shard_per_event,20180618,app_remove,35,35
per_shard_per_event,20180717,firebase_campaign,35,18
per_shard_per_event,20180718,no_more_extra_steps,35,16
per_shard_per_event,20180719,app_exception,35,12
per_shard_per_event,20180719,level_reset,35,17
per_shard_per_event,20180724,app_update,35,35
per_shard_per_event,20180729,app_update,35,35
per_shard_per_event,20180802,app_remove,35,35
per_shard_per_event,20180803,no_more_extra_steps,35,26
per_shard_per_event,20180805,app_remove,35,35
per_shard_per_event,20180820,first_open,35,35
per_shard_per_event,20180825,first_open,35,35
per_shard_per_event,20180831,app_remove,35,35
per_shard_per_event,20180902,app_exception,35,11
per_shard_per_event,20180917,first_open,35,35
per_shard_per_event,20180919,os_update,35,35
per_shard_per_event,20180928,no_more_extra_steps,35,18
per_shard_per_event,20180615,level_reset,34,15
per_shard_per_event,20180620,first_open,34,34
per_shard_per_event,20180625,ad_reward,34,16
per_shard_per_event,20180625,app_remove,34,34
per_shard_per_event,20180705,first_open,34,34
per_shard_per_event,20180709,first_open,34,34
per_shard_per_event,20180718,first_open,34,34
per_shard_per_event,20180725,no_more_extra_steps,34,18
per_shard_per_event,20180727,app_exception,34,16
per_shard_per_event,20180730,app_remove,34,34
per_shard_per_event,20180803,app_update,34,34
per_shard_per_event,20180902,level_fail,34,15
per_shard_per_event,20180905,app_exception,34,21
per_shard_per_event,20180909,app_exception,34,17
per_shard_per_event,20180916,error,34,21
per_shard_per_event,20180919,first_open,34,34
per_shard_per_event,20180925,first_open,34,34
per_shard_per_event,20180925,level_reset,34,15
per_shard_per_event,20180928,os_update,34,34
per_shard_per_event,20180930,no_more_extra_steps,34,15
per_shard_per_event,20180613,level_reset,33,17
per_shard_per_event,20180615,app_update,33,33
per_shard_per_event,20180615,first_open,33,33
per_shard_per_event,20180626,ad_reward,33,14
per_shard_per_event,20180704,app_exception,33,22
per_shard_per_event,20180713,first_open,33,33
per_shard_per_event,20180714,app_remove,33,32
per_shard_per_event,20180725,os_update,33,33
per_shard_per_event,20180728,app_exception,33,15
per_shard_per_event,20180728,app_remove,33,32
per_shard_per_event,20180729,os_update,33,33
per_shard_per_event,20180804,app_update,33,33
per_shard_per_event,20180806,no_more_extra_steps,33,20
per_shard_per_event,20180811,first_open,33,33
per_shard_per_event,20180813,no_more_extra_steps,33,19
per_shard_per_event,20180815,level_reset,33,17
per_shard_per_event,20180817,first_open,33,33
per_shard_per_event,20180819,app_exception,33,20
per_shard_per_event,20180822,first_open,33,33
per_shard_per_event,20180826,level_reset,33,13
per_shard_per_event,20180830,no_more_extra_steps,33,17
per_shard_per_event,20180912,app_remove,33,33
per_shard_per_event,20180920,os_update,33,33
per_shard_per_event,20180923,use_extra_steps,33,13
